Accident No,Year,Month of the Year,Severity level,Speed zones,Injury level,Map,Long,Lat,Road Type,Road geometry
T20180013589,2018,July,Serious injury accident                   ,60,Serious injury                       ,437  B 9 ,144.97615,-37.82309,AVENUE         ,Y intersection                      
T20180013589,2018,July,Serious injury accident                   ,60,Serious injury                       ,437  B 9 ,144.97615,-37.82309,AVENUE         ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20140002061,2014,January,Serious injury accident                   ,100,Serious injury                       ,60   H 6 ,144.95548,-37.27165,HIGHWAY        ,Y intersection                      
T20140002061,2014,January,Serious injury accident                   ,100,Serious injury                       ,60   H 6 ,144.95548,-37.27165,HIGHWAY        ,Y intersection                      
T20170016049,2017,August,Serious injury accident                   ,100,Serious injury                       ,35   A 2 ,146.54655,-36.04915,ROAD           ,Y intersection                      
T20170021163,2017,November,Serious injury accident                   ,100,Serious injury                       ,43   G 5 ,143.91362,-36.73571,HIGHWAY        ,Y intersection                      
T20170021163,2017,November,Serious injury accident                   ,100,Serious injury                       ,43   G 5 ,143.91362,-36.73571,HIGHWAY        ,Y intersection                      
T20180005688,2018,March,Serious injury accident                   ,80,Serious injury                       ,90   E 9 ,142.75301000000002,-38.44745,ROAD           ,Y intersection                      
T20180005688,2018,March,Serious injury accident                   ,80,Serious injury                       ,90   E 9 ,142.75301000000002,-38.44745,ROAD           ,Y intersection                      
T20160018673,2016,August,Serious injury accident                   ,80,Serious injury                       ,90   J 3 ,145.23626000000002,-37.97252,RAMP OF        ,Y intersection                      
T20160018673,2016,August,Serious injury accident                   ,80,Serious injury                       ,90   J 3 ,145.23626000000002,-37.97252,RAMP OF        ,Y intersection                      
T20160018673,2016,August,Serious injury accident                   ,80,Serious injury                       ,90   J 3 ,145.23626000000002,-37.97252,RAMP OF        ,Y intersection                      
T20160018673,2016,August,Serious injury accident                   ,80,Serious injury                       ,90   J 3 ,145.23626000000002,-37.97252,RAMP OF        ,Y intersection                      
T20180005688,2018,March,Serious injury accident                   ,80,Serious injury                       ,90   E 9 ,142.75301000000002,-38.44745,ROAD           ,Y intersection                      
T20180005688,2018,March,Serious injury accident                   ,80,Serious injury                       ,90   E 9 ,142.75301000000002,-38.44745,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20170012894,2017,June,Serious injury accident                   ,100,Serious injury                       ,17   E 9 ,142.20733,-35.997859999999996,ROAD           ,Y intersection                      
T20140026991,2014,December,Serious injury accident                   ,50,Serious injury                       ,613  L 4 ,144.23946,-36.80011,STREET         ,Y intersection                      
T20140026991,2014,December,Serious injury accident                   ,50,Serious injury                       ,613  L 4 ,144.23946,-36.80011,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20140024073,2014,November,Serious injury accident                   ,80,Serious injury                       ,         ,146.08536,-37.06552,STREET         ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
T20180002234,2018,January,Serious injury accident                   ,100,Serious injury                       ,62   E 4 ,145.80686,-37.134890000000006,ROAD           ,Y intersection                      
